"ID","name","versionNumber","contentType","dataFileSizeBytes","createdBy","createdOn","modifiedBy","modifiedOn","parentId","synapseURL","dataFileMD5Hex"
"syn68468078","wetlab_cataract_041_0022_instruments_mask.png","1","image/png","14109","3465426","1750598837769","3465426","1750598837769","syn68466835","https://www.synapse.org/#!Synapse:syn68468078.1","6a9edca5548ac3557e8d0fc72df3ee2c"
"syn68467313","wetlab_cataract_014_0028_instruments_mask.png","1","image/png","14113","3465426","1750598381839","3465426","1750598381839","syn68466835","https://www.synapse.org/#!Synapse:syn68467313.1","df0b590152576ba6201711e6ff5fb1a3"
"syn68467427","wetlab_cataract_017_0024_instruments_mask.png","1","image/png","14119","3465426","1750598503832","3465426","1750598503832","syn68466835","https://www.synapse.org/#!Synapse:syn68467427.1","12a6b7e8444f4619ddb4668f74f39d55"
"syn68466983","wetlab_cataract_008_0018_instruments_mask.png","1","image/png","14121","3465426","1750598117205","3465426","1750598117205","syn68466835","https://www.synapse.org/#!Synapse:syn68466983.1","85265085a01f1518eafa2adfb16c8e9d"
"syn68468323","wetlab_cataract_048_0033_instruments_mask.png","1","image/png","14130","3465426","1750598950248","3465426","1750598950248","syn68466835","https://www.synapse.org/#!Synapse:syn68468323.1","f15fc74dd7cd65540e02c9bdb77245a8"
"syn68467906","wetlab_cataract_034_0016_instruments_mask.png","1","image/png","14134","3465426","1750598804591","3465426","1750598804591","syn68466835","https://www.synapse.org/#!Synapse:syn68467906.1","c49deb7c193e31f38eabfa8cd670ec5f"
"syn68467979","wetlab_cataract_036_0011_instruments_mask.png","1","image/png","14134","3465426","1750598818596","3465426","1750598818596","syn68466835","https://www.synapse.org/#!Synapse:syn68467979.1","dda97b6d722be25645c5c0a7b5a7f5ae"
"syn68466864","wetlab_cataract_001_0010_instruments_mask.png","1","image/png","14136","3465426","1750598089938","3465426","1750598089938","syn68466835","https://www.synapse.org/#!Synapse:syn68466864.1","9162270f2c2cf3ffb7624a1987bd07c8"
"syn68467306","wetlab_cataract_014_0021_instruments_mask.png","1","image/png","14136","3465426","1750598380255","3465426","1750598380255","syn68466835","https://www.synapse.org/#!Synapse:syn68467306.1","ea5e5df4ee7cb694b1c985214c81e706"
"syn68466965","wetlab_cataract_007_0021_instruments_mask.png","1","image/png","14138","3465426","1750598113417","3465426","1750598113417","syn68466835","https://www.synapse.org/#!Synapse:syn68466965.1","04bf2380e92fe9eab9c3894411f45b71"
"syn68467485","wetlab_cataract_019_0026_instruments_mask.png","1","image/png","14139","3465426","1750598515161","3465426","1750598515161","syn68466835","https://www.synapse.org/#!Synapse:syn68467485.1","22208b7531ccec171a3496b3c107f757"
"syn68467915","wetlab_cataract_034_0024_instruments_mask.png","1","image/png","14142","3465426","1750598806467","3465426","1750598806467","syn68466835","https://www.synapse.org/#!Synapse:syn68467915.1","a8bbfaeeb7abde11cca045bc10aa29ec"
"syn68467768","wetlab_cataract_029_0018_instruments_mask.png","1","image/png","14152","3465426","1750598777033","3465426","1750598777033","syn68466835","https://www.synapse.org/#!Synapse:syn68467768.1","e05438bc87b99a7df8f9013eb7f10e59"
"syn68467011","wetlab_cataract_009_0024_instruments_mask.png","1","image/png","14158","3465426","1750598124437","3465426","1750598124437","syn68466835","https://www.synapse.org/#!Synapse:syn68467011.1","5f23253579ec4e81877a63b43246dcec"
"syn68467510","wetlab_cataract_023_0015_instruments_mask.png","1","image/png","14162","3465426","1750598520635","3465426","1750598520635","syn68466835","https://www.synapse.org/#!Synapse:syn68467510.1","853e2e9640fea622af065ac47d0044f5"
"syn68467272","wetlab_cataract_013_0004_instruments_mask.png","1","image/png","14163","3465426","1750598373228","3465426","1750598373228","syn68466835","https://www.synapse.org/#!Synapse:syn68467272.1","2e049c26c524cf5e0deeb32612be27c9"
"syn68466918","wetlab_cataract_005_0023_instruments_mask.png","1","image/png","14171","3465426","1750598101682","3465426","1750598101682","syn68466835","https://www.synapse.org/#!Synapse:syn68466918.1","67514058ad18869bb9b9fe4119db931a"
"syn68466959","wetlab_cataract_007_0010_instruments_mask.png","1","image/png","14177","3465426","1750598111518","3465426","1750598111518","syn68466835","https://www.synapse.org/#!Synapse:syn68466959.1","5904c68a5d7051335217a575b99dc265"
"syn68466874","wetlab_cataract_003_0010_instruments_mask.png","1","image/png","14183","3465426","1750598091744","3465426","1750598091744","syn68466835","https://www.synapse.org/#!Synapse:syn68466874.1","7e9f75d9bd82a0577f0b013440dc6c0c"
"syn68466877","wetlab_cataract_003_0012_instruments_mask.png","1","image/png","14183","3465426","1750598092055","3465426","1750598092055","syn68466835","https://www.synapse.org/#!Synapse:syn68466877.1","b8d524b445b2fc9e0d7397926b9b21f9"
"syn68467727","wetlab_cataract_027_0024_instruments_mask.png","1","image/png","14183","3465426","1750598768044","3465426","1750598768044","syn68466835","https://www.synapse.org/#!Synapse:syn68467727.1","eef8b416c6776523ce94a097852b92a4"
"syn68466883","wetlab_cataract_003_0014_instruments_mask.png","1","image/png","14190","3465426","1750598094023","3465426","1750598094023","syn68466835","https://www.synapse.org/#!Synapse:syn68466883.1","14fd94c29f82556c15722d43c0ff91c4"
"syn68467800","wetlab_cataract_030_0029_instruments_mask.png","1","image/png","14195","3465426","1750598782928","3465426","1750598782928","syn68466835","https://www.synapse.org/#!Synapse:syn68467800.1","85cbaabc78cd6b71b45907bdb1fe746b"
"syn68468415","wetlab_cataract_053_0011_instruments_mask.png","1","image/png","14195","3465426","1750598969643","3465426","1750598969643","syn68466835","https://www.synapse.org/#!Synapse:syn68468415.1","b92fdb8cfe5234130840d3fe132cb94a"
"syn68468073","wetlab_cataract_041_0018_instruments_mask.png","1","image/png","14202","3465426","1750598836671","3465426","1750598836671","syn68466835","https://www.synapse.org/#!Synapse:syn68468073.1","13374875336f8a84bd2506b92435174b"
"syn68467365","wetlab_cataract_016_0010_instruments_mask.png","1","image/png","14210","3465426","1750598392624","3465426","1750598392624","syn68466835","https://www.synapse.org/#!Synapse:syn68467365.1","83c55455ac31176149033ce6be582a42"
"syn68466870","wetlab_cataract_003_0005_instruments_mask.png","1","image/png","14214","3465426","1750598091482","3465426","1750598091482","syn68466835","https://www.synapse.org/#!Synapse:syn68466870.1","2458133a75d248a0c24c88afdd087c0e"
"syn68467425","wetlab_cataract_017_0022_instruments_mask.png","1","image/png","14215","3465426","1750598503657","3465426","1750598503657","syn68466835","https://www.synapse.org/#!Synapse:syn68467425.1","ef4217307f89b475b0e23e79b0149d80"
"syn68468424","wetlab_cataract_054_0001_instruments_mask.png","1","image/png","14220","3465426","1750598971653","3465426","1750598971653","syn68466835","https://www.synapse.org/#!Synapse:syn68468424.1","30bd0659da1a9a3c4a2e985462eee9cf"
"syn68467867","wetlab_cataract_032_0026_instruments_mask.png","1","image/png","14225","3465426","1750598796262","3465426","1750598796262","syn68466835","https://www.synapse.org/#!Synapse:syn68467867.1","8532f6be6da4f5ff4a1f3eef7a50a8d2"
"syn68468380","wetlab_cataract_051_0002_instruments_mask.png","1","image/png","14226","3465426","1750598961720","3465426","1750598961720","syn68466835","https://www.synapse.org/#!Synapse:syn68468380.1","60627d9a17670845dd8074b4cc716664"
"syn68467339","wetlab_cataract_015_0018_instruments_mask.png","1","image/png","14228","3465426","1750598387171","3465426","1750598387171","syn68466835","https://www.synapse.org/#!Synapse:syn68467339.1","8ae78278fea523bcdfa699324ab30f19"
"syn68467280","wetlab_cataract_013_0009_instruments_mask.png","1","image/png","14230","3465426","1750598374864","3465426","1750598374864","syn68466835","https://www.synapse.org/#!Synapse:syn68467280.1","803f022ab895a07138ee15f7c116b6c8"
"syn68467962","wetlab_cataract_035_0031_instruments_mask.png","1","image/png","14230","3465426","1750598815148","3465426","1750598815148","syn68466835","https://www.synapse.org/#!Synapse:syn68467962.1","66612478ac6959da41edfa9edb86c7de"
"syn68467250","wetlab_cataract_012_0040_instruments_mask.png","1","image/png","14231","3465426","1750598369119","3465426","1750598369119","syn68466835","https://www.synapse.org/#!Synapse:syn68467250.1","95f568f7e82f1e06412ba8dbc31117fd"
"syn68468228","wetlab_cataract_045_0003_instruments_mask.png","1","image/png","14233","3465426","1750598929240","3465426","1750598929240","syn68466835","https://www.synapse.org/#!Synapse:syn68468228.1","47bbb94570091687635b7a3aad39edfb"
"syn68467608","wetlab_cataract_026_0033_instruments_mask.png","1","image/png","14234","3465426","1750598540847","3465426","1750598540847","syn68466835","https://www.synapse.org/#!Synapse:syn68467608.1","c287969e969a14f16d68f4ae8a835396"
"syn68467041","wetlab_cataract_010_0041_instruments_mask.png","1","image/png","14235","3465426","1750598130160","3465426","1750598130160","syn68466835","https://www.synapse.org/#!Synapse:syn68467041.1","ad4e70df13519a698ef3866ec8cc21a9"
"syn68467969","wetlab_cataract_036_0004_instruments_mask.png","1","image/png","14235","3465426","1750598816691","3465426","1750598816691","syn68466835","https://www.synapse.org/#!Synapse:syn68467969.1","97047ba80ee9e318be326727fa04eef4"
"syn68467304","wetlab_cataract_014_0020_instruments_mask.png","1","image/png","14237","3465426","1750598380092","3465426","1750598380092","syn68466835","https://www.synapse.org/#!Synapse:syn68467304.1","42768c0e18b208afe8daf3d3683dc165"
"syn68466915","wetlab_cataract_005_0018_instruments_mask.png","1","image/png","14240","3465426","1750598101452","3465426","1750598101452","syn68466835","https://www.synapse.org/#!Synapse:syn68466915.1","b631af3afb6dfe0b006d6bfea1fb43eb"
"syn68468338","wetlab_cataract_049_0014_instruments_mask.png","1","image/png","14246","3465426","1750598954076","3465426","1750598954076","syn68466835","https://www.synapse.org/#!Synapse:syn68468338.1","90417d9442f577923f0307d1abde7838"
"syn68468445","wetlab_cataract_054_0022_instruments_mask.png","1","image/png","14247","3465426","1750598977457","3465426","1750598977457","syn68466835","https://www.synapse.org/#!Synapse:syn68468445.1","fb4b61818d9f9914e5d337efe1e2833f"
"syn68467617","wetlab_cataract_026_0041_instruments_mask.png","1","image/png","14254","3465426","1750598542555","3465426","1750598542555","syn68466835","https://www.synapse.org/#!Synapse:syn68467617.1","c25b0b611c664e0239f0b35e1ee63ee4"
"syn68467904","wetlab_cataract_034_0015_instruments_mask.png","1","image/png","14259","3465426","1750598804010","3465426","1750598804010","syn68466835","https://www.synapse.org/#!Synapse:syn68467904.1","d1d3de743a1764d55e70994b1ad8ee78"
"syn68467179","wetlab_cataract_011_0048_instruments_mask.png","1","image/png","14265","3465426","1750598354019","3465426","1750598354019","syn68466835","https://www.synapse.org/#!Synapse:syn68467179.1","2a691a0919b25c5403c2303d27b86fab"
"syn68467297","wetlab_cataract_014_0011_instruments_mask.png","1","image/png","14265","3465426","1750598378470","3465426","1750598378470","syn68466835","https://www.synapse.org/#!Synapse:syn68467297.1","7a0ae5b8358f3949a0da3fc46e27671e"
"syn68467717","wetlab_cataract_027_0012_instruments_mask.png","1","image/png","14275","3465426","1750598766146","3465426","1750598766146","syn68466835","https://www.synapse.org/#!Synapse:syn68467717.1","496c9698bdaef805955f046406d840df"
"syn68466966","wetlab_cataract_007_0022_instruments_mask.png","1","image/png","14276","3465426","1750598113494","3465426","1750598113494","syn68466835","https://www.synapse.org/#!Synapse:syn68466966.1","832a6ba091a0bafd7829503732bee5be"
"syn68468049","wetlab_cataract_040_0030_instruments_mask.png","1","image/png","14289","3465426","1750598831812","3465426","1750598831812","syn68466835","https://www.synapse.org/#!Synapse:syn68468049.1","7fba2f8c97721d31481c168fe73228f2"
"syn68468131","wetlab_cataract_041_0077_instruments_mask.png","1","image/png","14290","3465426","1750598848888","3465426","1750598848888","syn68466835","https://www.synapse.org/#!Synapse:syn68468131.1","15d16b85debe0d8184c76f2eb8ea55c4"
"syn68468229","wetlab_cataract_045_0002_instruments_mask.png","1","image/png","14310","3465426","1750598929318","3465426","1750598929318","syn68466835","https://www.synapse.org/#!Synapse:syn68468229.1","981e29868f0c3f61a671839c569f0fc9"
"syn68467764","wetlab_cataract_029_0014_instruments_mask.png","1","image/png","14314","3465426","1750598775510","3465426","1750598775510","syn68466835","https://www.synapse.org/#!Synapse:syn68467764.1","a25e270582f62da93a013c6e8f4ac201"
"syn68466892","wetlab_cataract_004_0013_instruments_mask.png","1","image/png","14322","3465426","1750598095850","3465426","1750598095850","syn68466835","https://www.synapse.org/#!Synapse:syn68466892.1","bf3431ff1edd9459698dcefed5c0d908"
"syn68467486","wetlab_cataract_019_0025_instruments_mask.png","1","image/png","14328","3465426","1750598515303","3465426","1750598515303","syn68466835","https://www.synapse.org/#!Synapse:syn68467486.1","68c71717a1d804f15c73fb15b96ce3a4"
"syn68467551","wetlab_cataract_024_0029_instruments_mask.png","1","image/png","14328","3465426","1750598528268","3465426","1750598528268","syn68466835","https://www.synapse.org/#!Synapse:syn68467551.1","ca32ec4c4e5af6a9649ef9497728e74c"
"syn68466888","wetlab_cataract_004_0011_instruments_mask.png","1","image/png","14329","3465426","1750598095651","3465426","1750598095651","syn68466835","https://www.synapse.org/#!Synapse:syn68466888.1","1274344637ab87cb108694e140b3b7ac"
"syn68467482","wetlab_cataract_019_0021_instruments_mask.png","1","image/png","14329","3465426","1750598514999","3465426","1750598514999","syn68466835","https://www.synapse.org/#!Synapse:syn68467482.1","9d580eb5e66322a71487cc585d158f34"
"syn68467708","wetlab_cataract_027_0008_instruments_mask.png","1","image/png","14333","3465426","1750598763912","3465426","1750598763912","syn68466835","https://www.synapse.org/#!Synapse:syn68467708.1","a3998847b5e60a8008ca4e089db6e69c"
"syn68467975","wetlab_cataract_036_0008_instruments_mask.png","1","image/png","14339","3465426","1750598817578","3465426","1750598817578","syn68466835","https://www.synapse.org/#!Synapse:syn68467975.1","e2e96b8c8266bbac988ce6cecc781fdb"
"syn68468059","wetlab_cataract_040_0039_instruments_mask.png","1","image/png","14339","3465426","1750598834135","3465426","1750598834135","syn68466835","https://www.synapse.org/#!Synapse:syn68468059.1","7d5e928547401bf191b3c04b92a1acc9"
"syn68467363","wetlab_cataract_016_0008_instruments_mask.png","1","image/png","14340","3465426","1750598392039","3465426","1750598392039","syn68466835","https://www.synapse.org/#!Synapse:syn68467363.1","3a19cff8616712179bd294c8ffbf09ff"
"syn68466958","wetlab_cataract_007_0011_instruments_mask.png","1","image/png","14342","3465426","1750598111445","3465426","1750598111445","syn68466835","https://www.synapse.org/#!Synapse:syn68466958.1","cc716e082812b50437222c46d00bfd66"
"syn68468023","wetlab_cataract_039_0008_instruments_mask.png","1","image/png","14346","3465426","1750598826512","3465426","1750598826512","syn68466835","https://www.synapse.org/#!Synapse:syn68468023.1","c8491368afb7d929d73cf70a45c38ffd"
"syn68468264","wetlab_cataract_046_0007_instruments_mask.png","1","image/png","14346","3465426","1750598936965","3465426","1750598936965","syn68466835","https://www.synapse.org/#!Synapse:syn68468264.1","4007d1d2706aa1d363a324cf754ce257"
"syn68466905","wetlab_cataract_005_0010_instruments_mask.png","1","image/png","14347","3465426","1750598099571","3465426","1750598099571","syn68466835","https://www.synapse.org/#!Synapse:syn68466905.1","60ac83a17e3ea50a31f807ba80714d84"
"syn68467511","wetlab_cataract_023_0017_instruments_mask.png","1","image/png","14355","3465426","1750598520700","3465426","1750598520700","syn68466835","https://www.synapse.org/#!Synapse:syn68467511.1","1ff04a52f5d5649223d70c794513a8e7"
